Quais medidas posso tomar para melhorar os sintomas nos pés?,"A pessoa com diabetes deve ter sempre uma grande atenção com a saúde dos pés. Machucados podem ocorrer sem serem percebidos e as feridas demoram mais para sarar. Dependendo da gravidade da infecção, pode ser necessário o tratamento com antibióticos orais ou intravenosos. Caso contrário, uma infecção mal tratada pode levar à amputação do membro.",3.4,,https://drauziovarella.uol.com.br/doencas-cronicas/diabetes/5-dicas-para-cuidar-do-pe-diabetico/ 
Poderia me dar algumas dicas de como manter os pés saudáveis?,"Aqui vão algumas dicas de atitudes simples que ajudam a proteger a saúde dos pés:

1. Verificar o estado da pele dos pés: toque e observe bem os seus pés todos os dias, sempre prestando atenção se há cortes, hematomas, edemas ou alguma área mais sensível. Os machucados devem ser lavados com água limpa e sabão e cobertos com um curativo limpo e seco.

2. Mantenha sempre os pés limpos e use calçados confortáveis: os pés devem ser lavados diariamente com água morna e secados com cuidado (prestar especial atenção à região entre os dedos). Quando for passar hidratante, não o passe entre os dedos. Os calçados devem ser confortáveis e as meias, limpas. Fique atento quanto à presença de buracos ou costuras que possam machucar os pés.

3. Nunca fique descalço: é importante estar sempre calçando alguma coisa, tanto fora quanto dentro de casa, já que, sem proteção, qualquer batida no dedão pode se transformar em uma úlcera ou algo pior. Mantenha sempre um par de chinelos por perto.

4. Controle a taxa de açúcar sanguínea: a situação dos pés piora quando a quantidade de glicose no sangue fica alta. Por isso, é de extrema importância seguir corretamente o tratamento do diabetes, tomando os remédios e administrando a insulina no horário correto, se alimentando bem e de forma controlada e praticando exercícios físicos regularmente.

5. Trate os ferimentos imediatamente: caso apareça algum ferimento, ele deve ser tratado o mais cedo possível. Lave a área machucada com água limpa e sabão e cubra-o com um curativo ou bandagem seca. Caso o ferimento não melhore depois de um dia, procure ajuda médica. Não tente se automedicar, pois alguns remédios não são aconselháveis para quem tem diabetes.",3.4.A,,https://drauziovarella.uol.com.br/doencas-cronicas/diabetes/5-dicas-para-cuidar-do-pe-diabetico/ 
Como manter os pés saudáveis?,"Aqui vão algumas dicas de atitudes simples que ajudam a proteger a saúde dos pés:

1. Verificar o estado da pele dos pés: toque e observe bem os seus pés todos os dias, sempre prestando atenção se há cortes, hematomas, edemas ou alguma área mais sensível. Os machucados devem ser lavados com água limpa e sabão e cobertos com um curativo limpo e seco.

2. Mantenha sempre os pés limpos e use calçados confortáveis: os pés devem ser lavados diariamente com água morna e secados com cuidado (prestar especial atenção à região entre os dedos). Quando for passar hidratante, não o passe entre os dedos. Os calçados devem ser confortáveis e as meias, limpas. Fique atento quanto à presença de buracos ou costuras que possam machucar os pés.

3. Nunca fique descalço: é importante estar sempre calçando alguma coisa, tanto fora quanto dentro de casa, já que, sem proteção, qualquer batida no dedão pode se transformar em uma úlcera ou algo pior. Mantenha sempre um par de chinelos por perto.

4. Controle a taxa de açúcar sanguínea: a situação dos pés piora quando a quantidade de glicose no sangue fica alta. Por isso, é de extrema importância seguir corretamente o tratamento do diabetes, tomando os remédios e administrando a insulina no horário correto, se alimentando bem e de forma controlada e praticando exercícios físicos regularmente.

5. Trate os ferimentos imediatamente: caso apareça algum ferimento, ele deve ser tratado o mais cedo possível. Lave a área machucada com água limpa e sabão e cubra-o com um curativo ou bandagem seca. Caso o ferimento não melhore depois de um dia, procure ajuda médica. Não tente se automedicar, pois alguns remédios não são aconselháveis para quem tem diabetes.",3.4.A,simplificada,https://drauziovarella.uol.com.br/doencas-cronicas/diabetes/5-dicas-para-cuidar-do-pe-diabetico/ 
Como cuidar dos pés?,"Aqui vão algumas dicas de atitudes simples que ajudam a proteger a saúde dos pés:

1. Verificar o estado da pele dos pés: toque e observe bem os seus pés todos os dias, sempre prestando atenção se há cortes, hematomas, edemas ou alguma área mais sensível. Os machucados devem ser lavados com água limpa e sabão e cobertos com um curativo limpo e seco.

2. Mantenha sempre os pés limpos e use calçados confortáveis: os pés devem ser lavados diariamente com água morna e secados com cuidado (prestar especial atenção à região entre os dedos). Quando for passar hidratante, não o passe entre os dedos. Os calçados devem ser confortáveis e as meias, limpas. Fique atento quanto à presença de buracos ou costuras que possam machucar os pés.

3. Nunca fique descalço: é importante estar sempre calçando alguma coisa, tanto fora quanto dentro de casa, já que, sem proteção, qualquer batida no dedão pode se transformar em uma úlcera ou algo pior. Mantenha sempre um par de chinelos por perto.

4. Controle a taxa de açúcar sanguínea: a situação dos pés piora quando a quantidade de glicose no sangue fica alta. Por isso, é de extrema importância seguir corretamente o tratamento do diabetes, tomando os remédios e administrando a insulina no horário correto, se alimentando bem e de forma controlada e praticando exercícios físicos regularmente.

5. Trate os ferimentos imediatamente: caso apareça algum ferimento, ele deve ser tratado o mais cedo possível. Lave a área machucada com água limpa e sabão e cubra-o com um curativo ou bandagem seca. Caso o ferimento não melhore depois de um dia, procure ajuda médica. Não tente se automedicar, pois alguns remédios não são aconselháveis para quem tem diabetes.",3.4.A,simplificada,https://drauziovarella.uol.com.br/doencas-cronicas/diabetes/5-dicas-para-cuidar-do-pe-diabetico/ 
Gostaria de saber sobre a batata Yacon,"Muitas pessoas recomendam que portadores de diabetes consumam a batata Yacon, por acreditarem que esse alimento tenha a capacidade de abaixar a glicemia. Na realidade, nenhum efeito desse tipo chegou a ser comprovado. O que acontece na realidade é que essa batata é rica em um tipo de carboidrato diferente dos outros, chamado inulina, que é pouco absorvido pelo intestino. Dessa forma a batata Yacon eleva menos a quantidade de açúcar no sangue em comparação com as outras batatas (em outras palavras, ela é menos calórica).",3.5,,https://www.diabetes.org.br/publico/colunas/21-dr-rodrigo-o-moreira/373-a-batata-yacon-e-o-diabetes 
Então quem tem diabetes pode comer a batata Yacon sem problemas?,"A batata Yacon constitui uma opção saudável de alimentação, podendo ser utilizada por portadores de diabetes como um substituto para pequenas refeições ao dia. Ela possui um sabor adocicado, parecido com o da pera ou do melão, e deve ser consumida crua. No entanto, deve-se ter em mente que não se deve consumi-la em excesso e ela também não substitui o uso de medicamentos ou de insulina.",3.5.A,,https://www.diabetes.org.br/publico/colunas/21-dr-rodrigo-o-moreira/373-a-batata-yacon-e-o-diabetes 
"Ouvi falar que o chá preparado com as folhas dessa batata é bom para o diabetes, é verdade?","Existem alguns estudos que investigaram se a folha da batata Yacon teria algum componente que pudesse ter algum efeito benéfico para os portadores de diabetes. O resultado de algumas pesquisas indicam que a sua folha contem substâncias que podem estimular a produção de insulina pelo pâncreas e também substâncias que diminuem a absorção de glicose pelo organismo. No entanto, também há registros científicos de que o consumo prolongado do chá das folhas da batata Yacon poderia causar lesões nos rins. Portanto, o consumo do chá preparado a partir das folhas dessa batata é desaconselhável até que se realizem mais estudos e testes que investiguem melhor as suas propriedades e possam dar certeza se o seu consumo é seguro ou não.",3.5.B,,https://www.diabetes.org.br/publico/colunas/21-dr-rodrigo-o-moreira/373-a-batata-yacon-e-o-diabetes 
Insulina promove o ganho de peso?,"Pessoas com diabetes tipo 1, antes de descobrirem que possuem a doença, costumam sofrer uma série de sintomas que estão associados à alta de açúcar no sangue (hiperglicemia) e um desses sintomas é o rápido emagrecimento. Essa perda de peso ocorre porque o organismo começa a queimar gorduras para produzir energia, uma vez que, sem insulina, ele não consegue utilizar a glicose corretamente para esse fim.

Quando a pessoa começa o tratamento com insulina, é comum que haja uma recuperação do peso que foi perdido anteriormente, o que gera a sensação de que a insulina engorda. Com base nessa impressão, algumas pessoas param de se tratar com insulina, o que é algo extremamente prejudicial à saúde. A suspensão do uso da insulina faz com que os níveis de glicose no sangue fiquem altos e isso acarreta em uma série de sintomas e complicações a curto, médio e longo prazo",4.1,,https://www.diabetes.org.br/publico/diabetes/verdadeiro-ou-falso/1985-coluna-verdadeiro-ou-falso-25-a-insulina-pode-ser-administrada-visando-o-emagrecimento 
Insulina engorda?,"Pessoas com diabetes tipo 1, antes de descobrirem que possuem a doença, costumam sofrer uma série de sintomas que estão associados à alta de açúcar no sangue (hiperglicemia) e um desses sintomas é o rápido emagrecimento. Essa perda de peso ocorre porque o organismo começa a queimar gorduras para produzir energia, uma vez que, sem insulina, ele não consegue utilizar a glicose corretamente para esse fim.

Quando a pessoa começa o tratamento com insulina, é comum que haja uma recuperação do peso que foi perdido anteriormente, o que gera a sensação de que a insulina engorda. Com base nessa impressão, algumas pessoas param de se tratar com insulina, o que é algo extremamente prejudicial à saúde. A suspensão do uso da insulina faz com que os níveis de glicose no sangue fiquem altos e isso acarreta em uma série de sintomas e complicações a curto, médio e longo prazo",4.1,simplificada,https://www.diabetes.org.br/publico/diabetes/verdadeiro-ou-falso/1985-coluna-verdadeiro-ou-falso-25-a-insulina-pode-ser-administrada-visando-o-emagrecimento 
Deixar de tomar insulina é uma má ideia então?,"Deixar de tomar insulina não é recomendável. Além de todos os problemas provocados pela hiperglicemia, o emagrecimento provocado pela ausência de insulina no sangue não é um emagrecimento saudável. Não são apenas as gorduras que são queimadas, mas também há perda de massa muscular, o que resulta em fraqueza e incapacidade de realizar as atividades físicas habituais.",4.1.A,,https://www.diabetes.org.br/publico/diabetes/verdadeiro-ou-falso/1985-coluna-verdadeiro-ou-falso-25-a-insulina-pode-ser-administrada-visando-o-emagrecimento 
O que acontece se eu deixar de tomar insulina?,"Deixar de tomar insulina não é recomendável. Além de todos os problemas provocados pela hiperglicemia, o emagrecimento provocado pela ausência de insulina no sangue não é um emagrecimento saudável. Não são apenas as gorduras que são queimadas, mas também há perda de massa muscular, o que resulta em fraqueza e incapacidade de realizar as atividades físicas habituais.",4.1.A,simplificada,https://www.diabetes.org.br/publico/diabetes/verdadeiro-ou-falso/1985-coluna-verdadeiro-ou-falso-25-a-insulina-pode-ser-administrada-visando-o-emagrecimento 
O que devo fazer então?,Para todos os indivíduos que estejam fazendo insulinoterapia recomenda-se seguir rigorosamente o protocolo de administração de insulina estabelecido pelo médico endocrinologista. Dessa forma obtêm-se o controle adequado do diabetes e minimiza-se as consequências danosas à vida da pessoa.,4.1.B,,https://www.diabetes.org.br/publico/diabetes/verdadeiro-ou-falso/1985-coluna-verdadeiro-ou-falso-25-a-insulina-pode-ser-administrada-visando-o-emagrecimento 
O que devo fazer se eu engordar?,Para todos os indivíduos que estejam fazendo insulinoterapia recomenda-se seguir rigorosamente o protocolo de administração de insulina estabelecido pelo médico endocrinologista. Dessa forma obtêm-se o controle adequado do diabetes e minimiza-se as consequências danosas à vida da pessoa.,4.1.B,simplificada,https://www.diabetes.org.br/publico/diabetes/verdadeiro-ou-falso/1985-coluna-verdadeiro-ou-falso-25-a-insulina-pode-ser-administrada-visando-o-emagrecimento 
Por que estou administrando insulina e a glicemia permanece alta?,,4.2,,
Por ser diabético preciso tomar insulina para o resto da vida?,"Pessoa com diabetes tipo 1 devem administrar insulina pelo resto da vida (são insulinodependentes) porque não conseguem produzi-la por conta própria. Quem tem diabetes tipo 2, pode ser que, caso siga rigorosamente o tratamento, não precise mais administrar insulina depois de um tempo. Já em se tratando de diabetes gestacional, o uso da insulina só é feito durante a gestação. Depois do parto os níveis de açúcar no sangue voltam ao normal.",4.3,,"https://www.diabetes.org.br/publico/viva-saudavel-com-diabetes
https://www.prodiabeticos.org.br/diabetes/quem-tem-diabetes-pode-parar-de-tomar-insulina/https://www.diabetes.org.br/publico/diabetes-gestacional "
Vou ter que tomar insulina para sempre?,"Pessoa com diabetes tipo 1 devem administrar insulina pelo resto da vida (são insulinodependentes) porque não conseguem produzi-la por conta própria. Quem tem diabetes tipo 2, pode ser que, caso siga rigorosamente o tratamento, não precise mais administrar insulina depois de um tempo. Já em se tratando de diabetes gestacional, o uso da insulina só é feito durante a gestação. Depois do parto os níveis de açúcar no sangue voltam ao normal.",4.3,simplificada,"https://www.diabetes.org.br/publico/viva-saudavel-com-diabetes
https://www.prodiabeticos.org.br/diabetes/quem-tem-diabetes-pode-parar-de-tomar-insulina/https://www.diabetes.org.br/publico/diabetes-gestacional "
Quem tem diabetes tem que tomar insulina para sempre?,"Pessoa com diabetes tipo 1 devem administrar insulina pelo resto da vida (são insulinodependentes) porque não conseguem produzi-la por conta própria. Quem tem diabetes tipo 2, pode ser que, caso siga rigorosamente o tratamento, não precise mais administrar insulina depois de um tempo. Já em se tratando de diabetes gestacional, o uso da insulina só é feito durante a gestação. Depois do parto os níveis de açúcar no sangue voltam ao normal.",4.3,simplificada,"https://www.diabetes.org.br/publico/viva-saudavel-com-diabetes
https://www.prodiabeticos.org.br/diabetes/quem-tem-diabetes-pode-parar-de-tomar-insulina/https://www.diabetes.org.br/publico/diabetes-gestacional "
Gostaria de saber mais sobre a bomba de insulina.,"A bomba de insulina é um aparelho eletrônico do tamanho de um celular cuja função é liberar insulina no organismo. Esse aparelho tem um cateter com uma agulha flexível na ponta e essa agulha deve permanecer inserida na região subcutânea do abdômen, do braço ou da coxa (devendo ser substituída a cada 2 ou 3 dias). Alguns aparelhos conseguem medir a glicemia, enquanto outros requerem que a glicemia seja medida separadamente pelo glicosímetro.",4.4,,https://www.diabetes.org.br/publico/artigos-antigos-noticias/474-bombas-de-infusao-de-insulina 
Como a bomba de insulina funciona?,"A bomba de insulina pode ser programada para liberar uma determinada quantidade de insulina basal ao longo do dia de forma a simular o funcionamento do pâncreas. No entanto, antes de cada refeição, ainda é necessário realizar a contagem de carboidratos a serem ingeridos e programar o aparelho para que ele libere a quantidade ideal de insulina rápida ou ultra-rápida no organismo. Em alguns modelos somente é necessário informar qual é a quantidade de carboidratos que será consumida juntamente com o valor da glicemia no momento, pois a própria máquina já calcula qual é a quantidade de insulina a ser liberada no organismo.",4.4.A,,https://www.diabetes.org.br/publico/artigos-antigos-noticias/474-bombas-de-infusao-de-insulina 
Qualquer um pode utilizar a bomba de insulina?,"Para poder utilizar o aparelho, é necessário que a pessoa cumpra alguns requisitos, como poder medir a glicemia capilar no mínimo 4 vezes por dia (de 6 a 8 na fase de ajuste das doses), ser capaz de seguir as recomendações médicas e nutricionais, saber realizar a contagem de carboidratos e praticar atividade física. Além disso, o uso da bomba de insulina não é indicada para pessoas com história prévia de bulimia. Também deve se levar em consideração os custos financeiros da utilização desse aparelho.",4.4.B,,https://www.diabetes.org.br/publico/artigos-antigos-noticias/474-bombas-de-infusao-de-insulina 
Quais são as vantagens de se utilizar a bomba de insulina?,"As vantagens do uso da bomba de insulina incluem a possibilidade de se poder flexibilizar melhor o horário das refeições, redução do risco do acontecimento de hipoglicemias, melhor controle dos valores da glicemia e da hemoglobina glicada e um melhor controle do chamado “fenômeno do amanhecer” (aumento da concentração de açúcar no sangue entre as 4 e 8 horas da manhã, responsável pela hiperglicemia que ocorre nesses horários).

É importante salientar que o uso da bomba de insulina deve estar sempre aliado a um acompanhamento médico. Se os devidos cuidados e recomendações não forem tomados, o uso desse aparelho não apresentará vantagens para o seu usuário, podendo ser, inclusive, potencialmente perigoso.",4.4.C,,https://www.diabetes.org.br/publico/artigos-antigos-noticias/474-bombas-de-infusao-de-insulina 
Quando eu devo aplicar a insulina?,"Para se saber qual é a hora correta para realizar a administração de insulina, é importante que se conheça algumas características dos tipos de insulinas a serem administradas. O início da ação é a velocidade com que a insulina começa a trabalhar após a injeção, o pico é a hora em que ocorre a redução máxima da glicemia (quando o efeito da insulina atinge o seu máximo) e a duração é o tempo em que a insulina fica surtindo efeito. As insulinas podem ser divididas de acordo com as suas características gerais de ação, podendo ser bolus, basais ou pré-misturadas. De acordo com essa classificação, o regime de aplicação dos diferentes tipos de insulina varia.",4.5.1,,https://www.diabetes.org.br/publico/diabetes/insulina
Em quais momentos deve ser feita a aplicação dos diferentes tipos de insulina?,"1. Bolus: As insulinas ultrarrápidas (análogos ultrarrápidos) devem ser utilizadas junto às refeições, devendo ser injetadas imediatamente antes de comer. Já as insulinas rápidas (insulina humana regular) devem ser injetadas de 30 a 45 minutos antes das refeições.

2. Basal: As insulinas de ação intermediária (NPH - humana) e de longa duração (análogos lentos) são administradas uma ou duas vezes ao dia, não sendo específicas para as refeições.

3. Pré-misturadas: A insulina pré-misturada regular é aplicada junto a uma ou mais refeições ao dia, de 30 a 45 minutos antes das refeições. A insulina pré-misturada análoga também é aplicada junto a uma ou mais refeições ao dia, até 15 minutos antes das refeições.

No mais, recomenda-se procurar a orientação de um profissional e consultar as instruções específicas para cada tipo de insulina para se ter certeza de quais são os melhores horários de aplicação.",4.5.1.A,,https://www.diabetes.org.br/publico/diabetes/insulina
Quando se deve aplicar cada tipo de insulina?,"1. Bolus: As insulinas ultrarrápidas (análogos ultrarrápidos) devem ser utilizadas junto às refeições, devendo ser injetadas imediatamente antes de comer. Já as insulinas rápidas (insulina humana regular) devem ser injetadas de 30 a 45 minutos antes das refeições.

2. Basal: As insulinas de ação intermediária (NPH - humana) e de longa duração (análogos lentos) são administradas uma ou duas vezes ao dia, não sendo específicas para as refeições.

3. Pré-misturadas: A insulina pré-misturada regular é aplicada junto a uma ou mais refeições ao dia, de 30 a 45 minutos antes das refeições. A insulina pré-misturada análoga também é aplicada junto a uma ou mais refeições ao dia, até 15 minutos antes das refeições.

No mais, recomenda-se procurar a orientação de um profissional e consultar as instruções específicas para cada tipo de insulina para se ter certeza de quais são os melhores horários de aplicação.",4.5.1.A,simplificada,https://www.diabetes.org.br/publico/diabetes/insulina
Como e onde eu devo aplicar a insulina?,"A injeção de insulina deve ser realizada por via subcutânea (logo abaixo da pele). Dependendo-se do tamanho da agulha e da idade do (a) paciente, pode ser necessária a realização da prega cutânea (a dobra na pele realizada com os dedos). O ângulo de aplicação também depende desses fatores, sendo geralmente de 90° (ângulo reto, perpendicular), mas podendo ser também de 45° (na diagonal) caso a agulha seja maior ou caso se trate de crianças ou adolescentes (consulte seu médico para maiores esclarecimentos). 

Depois de aplicada toda a dose até o final, é recomendável manter a agulha na pele por mais 10 segundos para garantir que toda a insulina aplicada seja absorvida. Isso evita que parte da dose aplicada volte pelo buraco que a agulha fez na pele.",4.5.2,,"https://www.diabetes.org.br/publico/diabetes/insulina
https://www.diabetes.org.br/profissionais/images/pdf/diabetes-tipo-1/002-Diretrizes-SBD-Aplicacao-Insulina-pg219.pdf "
"Caso eu esteja utilizando a caneta para aplicar a insulina, tem mais algum cuidado a ser tomado?","No caso de se estar usando uma caneta para a aplicação, antes de se injetar a dose, deve-se checar o fluxo de insulina. Para isso, deve-se ajustar o aparelho para duas doses, colocar a ponta da caneta virada para cima (na vertical) e apertar o botão de aplicação até que apareça a insulina.",4.5.2.A,,"https://www.diabetes.org.br/publico/diabetes/insulina
https://www.diabetes.org.br/profissionais/images/pdf/diabetes-tipo-1/002-Diretrizes-SBD-Aplicacao-Insulina-pg219.pdf "
Quais são as áreas do corpo em que eu devo aplicar a insulina?,"É importante que se faça o rodízio das áreas do corpo em que se aplica a insulina. Isso evita o aparecimento de nódulos e alterações locais chamadas de lipodistrofias. Também é importante que se evite de aplicar sobre cicatrizes. O abdome é um bom local de aplicação, porque a insulina é absorvida de forma rápida e consistente, mas deve-se evitar a área de 5 cm em torno do umbigo. A aplicação nas nádegas e nas coxas promove uma absorção mais lenta e são as áreas mais afetadas pelos exercícios. A parte externa do braço também promove uma absorção rápida da insulina, mas é mais difícil de aplicar sem a ajuda de outra pessoa.",4.5.2.B,,"https://www.diabetes.org.br/publico/diabetes/insulina
https://www.diabetes.org.br/profissionais/images/pdf/diabetes-tipo-1/002-Diretrizes-SBD-Aplicacao-Insulina-pg219.pdf "
Quais são os tipos de insulina existentes?,"O pâncreas libera a insulina no corpo de duas formas diferentes: de forma basal, em que pequenas quantidades são liberadas aos poucos a fim de manter sempre uma quantidade constante de insulina no sangue, e de forma bolus, em que uma quantidade maior é liberada quando há uma necessidade de aumentar os níveis de insulina na corrente sanguínea (por exemplo, após uma refeição).

Para simular essas duas formas de secreção durante o tratamento do diabetes, diferentes tipos de insulina injetável foram desenvolvidos. As insulinas de ação sápida tem como finalidade fazer o papel da secreção do tipo bolus, sendo administradas principalmente perto das refeições. Já aquelas de ação intermediária (NPH) e lenta (análogos) atuam de forma semelhante ao fornecimento basal, sendo, para isso, administradas 1, 2 ou 3 vezes ao dia.",4.5.3,,https://www.diabetes.org.br/publico/diabetes/insulina 
Quais tipos de insulina os portadores de diabetes devem tomar?,"O tipo de insulina a ser utilizado depende do tipo de diabetes e também da situação geral do (a) paciente. Pessoas com diabetes tipo 1, na maioria das vezes, necessitam da administração de ambas de forma intensiva (3 ou mais aplicações diárias de insulina), a fim de obter um tratamento seguro e eficaz que minimize o risco de acontecimento de hipoglicemias. Já pessoas com o tipo 2 podem necessitar de tomar apenas as insulinas de ação intermediária e lenta (porque o pâncreas ainda consegue liberar insulina suficiente para as refeições), fazendo apenas uma aplicação diária, ou podem necessitar de ambos os tipos para conseguir controlar a glicemia durante o dia todo.",4.5.3.A,,https://www.diabetes.org.br/publico/diabetes/insulina 
Quais os tipos de insulina a pessoa com diabetes deve tomar?,"O tipo de insulina a ser utilizado depende do tipo de diabetes e também da situação geral do (a) paciente. Pessoas com diabetes tipo 1, na maioria das vezes, necessitam da administração de ambas de forma intensiva (3 ou mais aplicações diárias de insulina), a fim de obter um tratamento seguro e eficaz que minimize o risco de acontecimento de hipoglicemias. Já pessoas com o tipo 2 podem necessitar de tomar apenas as insulinas de ação intermediária e lenta (porque o pâncreas ainda consegue liberar insulina suficiente para as refeições), fazendo apenas uma aplicação diária, ou podem necessitar de ambos os tipos para conseguir controlar a glicemia durante o dia todo.",4.5.3.A,simplificada,https://www.diabetes.org.br/publico/diabetes/insulina 
Para cada tipo de diabetes existe um tipo de insulina?,"O tipo de insulina a ser utilizado depende do tipo de diabetes e também da situação geral do (a) paciente. Pessoas com diabetes tipo 1, na maioria das vezes, necessitam da administração de ambas de forma intensiva (3 ou mais aplicações diárias de insulina), a fim de obter um tratamento seguro e eficaz que minimize o risco de acontecimento de hipoglicemias. Já pessoas com o tipo 2 podem necessitar de tomar apenas as insulinas de ação intermediária e lenta (porque o pâncreas ainda consegue liberar insulina suficiente para as refeições), fazendo apenas uma aplicação diária, ou podem necessitar de ambos os tipos para conseguir controlar a glicemia durante o dia todo.",4.5.3.A,simplificada,https://www.diabetes.org.br/publico/diabetes/insulina 
É possível misturar os tipos de insulina a serem tomadas ou devem sempre serem administradas separadamente?,"O tratamento com a insulina pode ser personalizado para incluir mais de um tipo de insulina, administrando em diferentes momentos do dia, na mesma hora ou até mesmo na mesma aplicação. Para isso, existem combinações de insulinas pré-misturadas disponíveis comercialmente. Também é possível que a pessoa faça a sua própria combinação, ajustando as doses conforme a sua necessidade.",4.5.3.B,,https://www.diabetes.org.br/publico/diabetes/insulina 
A administração de insulina provoca algum efeito adverso?,"O tratamento com a insulina pode provocar alguns efeitos colaterais indesejáveis. O mais comum deles é a hipoglicemia, que ocorre principalmente quando a pessoa quer controlar de forma rígida os níveis de glicose no sangue a acaba administrando uma dose de insulina maior que a ideal. Como consequência, surgem dores de cabeça, suor intenso, palpitações, tontura, visão turva, agitação e confusão. Em casos mais graves pode haver convulsões e perda de consciência.",4.6,,https://www.msdmanuals.com/pt/profissional/distúrbios-endócrinos-e-metabólicos/diabetes-melito-e-distúrbios-do-metabolismo-de-carboidratos/tratamento-farmacológico-do-diabetes-melito?query=insulina 
Quais outros efeitos colaterais podem aparecer?,"Além da hipoglicemia, podem ocorrer outros efeitos colaterais que são menos comuns:

* Deficiência de potássio no organismo: é uma complicação rara, que ocorre mais quando o indivíduo já sofre de baixo quantidade de potássio e utiliza a insulina IV.

* Reações alérgicas no local de aplicação: é difícil de acontecer com a administração de insulina humana, sendo mais comum em pessoas que têm alergia à látex, por causa da borracha natural presente nos êmbolos dos frascos. Os sintomas incluem dor, queimação, vermelhidão, coceira e endurecimento da área afetada. A maioria dessas reações alérgicas desaparece após semanas de administração de insulina sem a necessidade de tratamento. O uso de anti-histamínicos pode aliviar os sintomas.

* Reação alérgica generalizada: é extremamente raro de acontecer com insulinas humanas, ocorrendo geralmente quando o tratamento de insulina é interrompido por um tempo e depois retomado. É uma complicação mais grave, que provoca irritação na pele, inchaço, coceira e dificuldade de respirar. O tratamento é feito normalmente com anti-histamínicos, mas pode ser que seja necessário tratamento com adrenalina e glicocorticoides IV.

* Deformações do tecido adiposo no local de aplicação: evento relativamente raro de acontecer. Ocorre por causa de uma reação imune e é facilmente resolvida fazendo-se rodízio no local de aplicação da insulina.

* Aparecimento de anticorpos anti insulina: é raro de acontecer e acabam gerando uma resistência à insulina. Essa complicação é resolvida mudando-se o tipo de insulina utilizado ou tomando-se corticoides (se necessário).",4.6.A,,https://www.msdmanuals.com/pt/profissional/distúrbios-endócrinos-e-metabólicos/diabetes-melito-e-distúrbios-do-metabolismo-de-carboidratos/tratamento-farmacológico-do-diabetes-melito?query=insulina 
Gostaria de saber a respeito da insulina inalável,"A insulina inalável é um pó que vem dentro de cartuchos. Para ser utilizada, esses cartuchos devem ser encaixados em inaladores. A pessoa inala (respira) a insulina em pó, que, ao chegar nos pulmões, passa rapidamente para a corrente sanguínea. Essa forma de insulina tem ação ultrarrápida, começando a agir 10 minutos depois da administração. O seu pico de ação ocorre depois de 15 minutos e o seu efeito dura de 2 a 3 horas.",4.7,,https://www.diabetes.org.br/publico/noticias-sbd/1853-anvisa-aprova-insulina-inalavel 
Por que essa forma de insulina não foi inventada antes?,"A insulina inalável é um produto avançado, que só chegou ao Brasil em 2019. Para o desenvolvimento dessa nova tecnologia, foi necessário projetar inaladores capazes de transportar a insulina em pó até o local correto no pulmão. Além disso, o pó no interior dos cartuchos não poderia nem ser muito grosso, nem muito fino. Todos esses detalhes fizeram com que essa forma de insulina demorasse a ficar disponível ao público e também são a causa dela ser mais cara que a insulina injetável.",4.7.A,,https://www.diabetes.org.br/publico/noticias-sbd/1853-anvisa-aprova-insulina-inalavel 
Existe alguma contraindicação para o uso da insulina inalável?,"A insulina inalável não é indicada para pessoas que tem asma, Doença Pulmonar Obstrutiva Crônica, fibrose ou que fumam. Nessas pessoas, a absorção pulmonar da insulina pode não ser adequada e seu uso pode provocar crises de asma. Menores de 18 anos também não deveriam utilizar essa forma de insulina, uma vez que esse produto ainda não foi testado em pessoas abaixo dessa idade.",4.7.B,,https://www.diabetes.org.br/publico/noticias-sbd/1853-anvisa-aprova-insulina-inalavel 
Gostaria de obter informações quanto ao acondicionamento da insulina,"É possível armazenar a insulina que está em uso (que já foi aberta) tanto dentro quanto fora da geladeira. Caso seja guardada do lado de fora, é importante mantê-la protegida da luz solar. A temperatura do local de armazenamento deve estar entre os 8 e os 30 °C. Já para a insulina lacrada (que ainda não foi aberta), é recomendável que ela fique guardada na parte de baixo da geladeira, dentro da embalagem e de preferência no interior de um pote plástico para evitar o contato dela com os alimentos. No interior da geladeira, a temperatura deve estar entre 2 e 8 °C.",4.8,,https://www.diabetes.org.br/publico/diabetes-em-debate/1846-coluna-verdadeiro-ou-falso-7-insulina-pode-ser-armazenada-fora-da-geladeira 
"Caso a insulina seja guardada dentro da geladeira, é necessário tomar algum cuidado na hora de usá-la?","Caso seja necessário guardar a insulina em uso dentro da geladeira, é recomendável que ela seja retirada de lá alguns minutos antes de sua aplicação, para que ela possa esquentar um pouco. A aplicação de insulina fria pode provocar sensação de dor no local da aplicação.",4.8.A,,https://www.diabetes.org.br/publico/diabetes-em-debate/1846-coluna-verdadeiro-ou-falso-7-insulina-pode-ser-armazenada-fora-da-geladeira 
O que acontece se a insulina não for armazenada corretamente?,"O armazenamento correto da insulina é essencial para preservar a sua qualidade. Caso o condicionamento não seja adequado, feito em temperaturas maiores que 30 ou menores que 8°C, ela pode perder a sua eficácia e aí o controle da glicemia fica prejudicado.",4.8.B,,https://www.diabetes.org.br/publico/diabetes-em-debate/1846-coluna-verdadeiro-ou-falso-7-insulina-pode-ser-armazenada-fora-da-geladeira 
